User ID,Ticket ID,Opened Date,Priority,First Response Time,First Response Date,Resolution Time,Resolved Date,Status,Subject,Happiness Rating
166,INC-2842,2022-12-26 14:56:00,High,191.48,2022-12-26 18:07:28.800000,218.32,2022-12-26 18:34:19.199999999,Closed,Upload Upgrade Invoice Backup.,Neutral
43,INC-2843,2022-12-26 06:42:00,Low,232.25,2022-12-26 10:34:15,3025.47,2022-12-28 09:07:28.199999999,Closed,Log Trace Cancellation.,Neutral
229,INC-2844,2022-12-26 13:00:00,Low,18.07,2022-12-26 13:18:04.200000,46.39,2022-12-26 13:46:23.400000,Closed,Download Feature Label Access.,Happy
58,INC-2845,2022-12-26 08:43:00,Low,200.95,2022-12-26 12:03:57,534.5799999999999,2022-12-26 17:37:34.799999999,Closed,Filter Update Trace.,Neutral
171,INC-2846,2022-12-26 05:16:00,Low,333.6,2022-12-26 10:49:36,1733.06,2022-12-27 10:09:03.599999999,Closed,Exception Sort Restore Pricing Not working Plan Document.,Neutral
153,INC-2847,2022-12-26 09:30:00,High,28.24,2022-12-26 09:58:14.399999999,3907.6899999999996,2022-12-29 02:37:41.399999999,Closed,Design Error handling Migration Security.,Neutral
38,INC-2848,2022-12-26 16:38:00,Medium,6.17,2022-12-26 16:44:10.200000,78.13,2022-12-26 17:56:07.799999999,Closed,Refund Not working Chargeback Integration Sort Domain.,Happy
226,INC-2849,2022-12-26 20:05:00,Low,20.92,2022-12-26 20:25:55.200000,1400.8000000000002,2022-12-27 19:25:48,Closed,Configuration Compatibility Download Unresponsive.,Unhappy
175,INC-2850,2022-12-26 11:24:00,Medium,25.14,2022-12-26 11:49:08.400000,1217.3500000000001,2022-12-27 07:41:21,Closed,Debug License Menu Error Trace Field Integration.,Neutral
120,INC-2851,2022-12-26 21:34:00,High,930.91,2022-12-27 13:04:54.600000,952.81,2022-12-27 13:26:48.600000,Closed,Glitch Functionality Log User Database.,Neutral
211,INC-2852,2022-12-26 17:49:00,High,278.2,2022-12-26 22:27:12,542.22,2022-12-27 02:51:13.200000,Closed,Compatibility Freeze Slow Freeze Design.,Neutral
264,INC-2853,2022-12-26 11:45:00,Low,42.76,2022-12-26 12:27:45.600000,311.57,2022-12-26 16:56:34.200000,Closed,Malfunction Feature Authorization IP Address Pricing Error Database.,Neutral
42,INC-2854,2022-12-26 17:50:00,Low,22.39,2022-12-26 18:12:23.400000,217.05,2022-12-26 21:27:03,Closed,Profile Patch Input.,Happy
172,INC-2855,2022-12-26 03:34:00,Urgent,1.96,2022-12-26 03:35:57.600000,265.16999999999996,2022-12-26 07:59:10.199999999,Closed,Firewall Feature Document Chargeback Interface Navigation Attachment.,Happy
147,INC-2856,2022-12-26 00:46:00,Medium,233.6,2022-12-26 04:39:36,7226.610000000001,2022-12-31 01:12:36.600000,Closed,Profile TextArea Debug Authorization License.,Happy
38,INC-2857,2022-12-26 17:38:00,Medium,773.01,2022-12-27 06:31:00.600000,781.68,2022-12-27 06:39:40.799999999,Closed,Compatibility Error Restore User Menu Attachment Lag Server.,Happy
205,INC-2858,2022-12-26 15:15:00,Medium,3942.36,2022-12-29 08:57:21.600000,3978.07,2022-12-29 09:33:04.200000,Closed,Video Interface Upload.,Happy
200,INC-2859,2022-12-26 02:34:00,High,4206.87,2022-12-29 00:40:52.199999999,5232.76,2022-12-29 17:46:45.600000,Closed,Debug Filter Permission Form.,Happy
173,INC-2860,2022-12-27 19:11:00,Low,22.01,2022-12-27 19:33:00.600000,7029.77,2023-01-01 16:20:46.200000,Closed,Audio Unresponsive Authorization Text button.,Happy
286,INC-2861,2022-12-27 20:31:00,Medium,26.76,2022-12-27 20:57:45.600000,34.28,2022-12-27 21:05:16.800000,Closed,Offline Select IP Address Output.,Neutral
74,INC-2862,2022-12-27 09:06:00,Medium,45.77,2022-12-27 09:51:46.200000,3709.75,2022-12-29 22:55:45,Closed,Unresponsive Error handling Crash Error handling.,Happy
126,INC-2863,2022-12-27 06:27:00,Low,200.37,2022-12-27 09:47:22.200000,247.15,2022-12-27 10:34:09,Closed,Subscription Search Installation Failed Image Layout.,Unhappy
274,INC-2864,2022-12-27 16:28:00,High,22.58,2022-12-27 16:50:34.800000,80.91,2022-12-27 17:48:54.599999999,Closed,Cancellation Server Error Security.,Unhappy
143,INC-2865,2022-12-27 04:09:00,Medium,43.41,2022-12-27 04:52:24.600000,52.05,2022-12-27 05:01:03,Closed,Database Customization Sort Field.,Neutral
220,INC-2866,2022-12-27 17:56:00,Low,33.99,2022-12-27 18:29:59.400000,1150.99,2022-12-28 13:06:59.399999999,Closed,Error Message Document Permission Attachment TextArea.,Happy
269,INC-2867,2022-12-27 06:54:00,Low,11.19,2022-12-27 07:05:11.400000,782.35,2022-12-27 19:56:21,Closed,Configuration Firewall Document Renewal Permission Malfunction.,Happy
96,INC-2868,2022-12-27 17:45:00,Medium,96.78,2022-12-27 19:21:46.800000,105.76,2022-12-27 19:30:45.600000,Closed,Glitch File Feature Renewal Domain Configuration.,Happy
284,INC-2869,2022-12-27 23:53:00,Low,28.01,2022-12-28 00:21:00.600000,7023.56,2023-01-01 20:56:33.600000,Closed,Cancellation Usability Profile Malfunction.,Neutral
239,INC-2870,2022-12-27 15:10:00,Medium,73.12,2022-12-27 16:23:07.200000,1030.52,2022-12-28 08:20:31.200000,Closed,Restore Navigation Profile.,Happy
230,INC-2871,2022-12-27 02:51:00,High,1169.51,2022-12-27 22:20:30.600000,1302.13,2022-12-28 00:33:07.800000,Closed,Link Not working Video Select IP Address Configuration Failed.,Unhappy
41,INC-2872,2022-12-27 12:29:00,High,484.85,2022-12-27 20:33:51,1813.54,2022-12-28 18:42:32.400000,Closed,Download Invoice Upgrade Search Preference Migration.,Neutral
268,INC-2873,2022-12-27 20:57:00,Medium,173.17,2022-12-27 23:50:10.199999999,175.85,2022-12-27 23:52:51,Closed,Account Form Down File TextArea Authentication Database.,Neutral
229,INC-2874,2022-12-27 10:41:00,Medium,57.31,2022-12-27 11:38:18.600000,309.18,2022-12-27 15:50:10.800000,Closed,Image Field Attachment Error handling Refund Slow Configuration.,Neutral
104,INC-2875,2022-12-27 21:05:00,Urgent,164.27,2022-12-27 23:49:16.200000,168.66,2022-12-27 23:53:39.600000,Closed,Video Backup Freeze Menu Down User Cancellation.,Happy
258,INC-2876,2022-12-27 02:10:00,Medium,155.75,2022-12-27 04:45:45,2368.07,2022-12-28 17:38:04.200000,Closed,Migration Error handling Down Plan Migration.,Neutral
23,INC-2877,2022-12-27 18:17:00,Medium,39.03,2022-12-27 18:56:01.800000,195.97,2022-12-27 21:32:58.200000,Closed,Field Video Server Sort Setting.,Happy
175,INC-2878,2022-12-27 02:29:00,Medium,860.46,2022-12-27 16:49:27.600000,917.38,2022-12-27 17:46:22.800000,Closed,Security Form Attachment Compatibility.,Happy
38,INC-2879,2022-12-28 18:47:00,Medium,224.67,2022-12-28 22:31:40.199999999,257.59,2022-12-28 23:04:35.399999999,Closed,Password Security Security Integration Unresponsive Integration Subscription.,Happy
130,INC-2880,2022-12-28 16:44:00,Urgent,222.47,2022-12-28 20:26:28.200000,2918.1699999999996,2022-12-30 17:22:10.199999999,Closed,Pricing Problem Failed Integration Document Link Download Account.,Happy
132,INC-2881,2022-12-28 01:42:00,Medium,19.29,2022-12-28 02:01:17.399999999,77.22,2022-12-28 02:59:13.200000,Closed,Unresponsive Image Video Security Trace Server Domain Functionality.,Unhappy
74,INC-2882,2022-12-28 05:43:00,Medium,85.54,2022-12-28 07:08:32.400000,1953.46,2022-12-29 14:16:27.600000,Closed,Profile Usability Text button Attachment Option Malfunction Warning.,Happy
222,INC-2883,2022-12-28 12:39:00,Low,1070.38,2022-12-29 06:29:22.800000,1396.2400000000002,2022-12-29 11:55:14.400000,Closed,Backup Subscription Backup.,Neutral
269,INC-2884,2022-12-28 18:57:00,Low,57.51,2022-12-28 19:54:30.600000,2868.86,2022-12-30 18:45:51.600000,Closed,Malfunction Audio Layout Glitch Expiration Customization DNS.,Neutral
10,INC-2885,2022-12-28 18:16:00,Medium,26.96,2022-12-28 18:42:57.600000,1429.03,2022-12-29 18:05:01.800000,Closed,Invoice Firewall Expiration.,Neutral
250,INC-2886,2022-12-28 19:09:00,Medium,276.85,2022-12-28 23:45:51,409.94000000000005,2022-12-29 01:58:56.400000,Closed,Restore Form Subscription Warning Preference Debug Plan.,Happy
38,INC-2887,2022-12-28 07:23:00,Low,3897.52,2022-12-31 00:20:31.200000,3946.15,2022-12-31 01:09:09,Closed,Log Pricing Billing Functionality Firewall Server Audio.,Neutral
110,INC-2888,2022-12-28 21:17:00,Medium,172.14,2022-12-29 00:09:08.400000,247.87,2022-12-29 01:24:52.200000,Closed,Offline Navigation Feature Search Authorization Field.,Happy
55,INC-2889,2022-12-28 15:03:00,Low,193.51,2022-12-28 18:16:30.599999999,225.58999999999997,2022-12-28 18:48:35.399999999,Closed,Lag Installation Chargeback Navigation User Malfunction.,Unhappy
186,INC-2890,2022-12-28 05:43:00,Medium,52.21,2022-12-28 06:35:12.600000,1423.06,2022-12-29 05:26:03.599999999,Closed,Hosting Log Account Patch Trace Access Output.,Happy
64,INC-2891,2022-12-28 23:51:00,Urgent,54.18,2022-12-29 00:45:10.800000,87.66,2022-12-29 01:18:39.599999999,Closed,Backup Setting Server Navigation Server.,Happy
13,INC-2892,2022-12-28 20:53:00,High,14.58,2022-12-28 21:07:34.800000,282.02,2022-12-29 01:35:01.199999999,Closed,Firewall Audio Plan Output Chargeback.,Neutral
75,INC-2893,2022-12-28 00:56:00,Low,34.71,2022-12-28 01:30:42.600000,580.71,2022-12-28 10:36:42.600000,Closed,Label Upload Migration.,Happy
149,INC-2894,2022-12-28 07:20:00,High,46.17,2022-12-28 08:06:10.200000,53.57,2022-12-28 08:13:34.200000,Closed,Alert Plan Field Offline Patch.,Happy
80,INC-2895,2022-12-28 21:06:00,High,1429.01,2022-12-29 20:55:00.600000,1471.8799999999999,2022-12-29 21:37:52.799999999,Closed,Alert Feature Checkbox.,Happy
190,INC-2896,2022-12-28 08:47:00,Low,241.58,2022-12-28 12:48:34.800000,1091.7,2022-12-29 02:58:42,Closed,Field Output Option Integration Payment Not working.,Happy
187,INC-2897,2022-12-28 15:46:00,Medium,5.61,2022-12-28 15:51:36.600000,259.15,2022-12-28 20:05:08.999999999,Closed,Problem Password Failed Permission Audio Field.,Happy
20,INC-2898,2022-12-28 06:32:00,High,194.38,2022-12-28 09:46:22.800000,344.19,2022-12-28 12:16:11.400000,Closed,Firewall Error message Menu Problem Backup Option Download Glitch.,Unhappy
191,INC-2899,2022-12-28 16:00:00,Medium,182.55,2022-12-28 19:02:33,217.19,2022-12-28 19:37:11.400000,Closed,Audio Update Malfunction Pagination Trace Issue Document.,Happy
42,INC-2900,2022-12-29 00:47:00,Medium,11.91,2022-12-29 00:58:54.600000,322.03000000000003,2022-12-29 06:09:01.800000,Closed,File Attachment Navigation Text button.,Neutral
75,INC-2901,2022-12-29 04:07:00,Low,227.76,2022-12-29 07:54:45.599999999,240.94,2022-12-29 08:07:56.400000,Closed,Menu Image Hosting Input Firewall Issue Design.,Happy
55,INC-2902,2022-12-29 01:19:00,Medium,3929.53,2022-12-31 18:48:31.800000,3938.4100000000003,2022-12-31 18:57:24.600000,Closed,Patch Checkbox Payment Dropdown Lag Alert.,Happy
236,INC-2903,2022-12-29 21:09:00,Medium,226.98,2022-12-30 00:55:58.800000,250.04,2022-12-30 01:19:02.400000,Closed,Broken Search Refund Installation.,Neutral
128,INC-2904,2022-12-29 23:48:00,Low,900.86,2022-12-30 14:48:51.600000,1540.96,2022-12-31 01:28:57.600000,Closed,Preference Search Form Expiration Down.,Happy
113,INC-2905,2022-12-29 18:56:00,Medium,121.14,2022-12-29 20:57:08.400000,605.04,2022-12-30 05:01:02.399999999,Closed,Button Layout Text button.,Unhappy
7,INC-2906,2022-12-29 00:45:00,Medium,789.04,2022-12-29 13:54:02.399999999,1146.78,2022-12-29 19:51:46.800000,Closed,Feature Restore Setting Input.,Happy
295,INC-2907,2022-12-29 02:14:00,High,4.25,2022-12-29 02:18:15,13.89,2022-12-29 02:27:53.400000,Closed,Malfunction Crash Failed Plan Backup User Filter Failed.,Happy
297,INC-2908,2022-12-29 17:56:00,High,63.84,2022-12-29 18:59:50.400000,508.19000000000005,2022-12-30 02:24:11.400000,Closed,Domain Error message Database Failed Chargeback.,Happy
103,INC-2909,2022-12-29 16:13:00,Medium,56.88,2022-12-29 17:09:52.800000,400.15,2022-12-29 22:53:09,Closed,Slow Firewall Installation Integration Down Customization Subscription.,Happy
61,INC-2910,2022-12-29 07:37:00,Medium,110.46,2022-12-29 09:27:27.599999999,1531.13,2022-12-30 09:08:07.800000,Closed,Field Authentication Compatibility Upgrade.,Neutral
166,INC-2911,2022-12-29 10:54:00,High,316.62,2022-12-29 16:10:37.200000,337.85,2022-12-29 16:31:51,Closed,Freeze Button License.,Neutral
152,INC-2912,2022-12-29 16:24:00,Medium,145.65,2022-12-29 18:49:39,344.58000000000004,2022-12-29 22:08:34.800000,Closed,Down Pagination Error handling Failed Text button.,Happy
73,INC-2913,2022-12-29 11:10:00,High,27.03,2022-12-29 11:37:01.800000,907.6,2022-12-30 02:17:36,Closed,Slow Input Alert Download Upload Account Menu.,Happy
289,INC-2914,2022-12-29 09:52:00,High,6987.22,2023-01-03 06:19:13.200000,7041.650000000001,2023-01-03 07:13:39,Closed,Upload Permission Code.,Neutral
289,INC-2915,2022-12-29 08:43:00,High,178.07,2022-12-29 11:41:04.199999999,488.28,2022-12-29 16:51:16.800000,Closed,Domain Preference Code Freeze Interface Account.,Happy
135,INC-2916,2022-12-29 13:09:00,Medium,54.88,2022-12-29 14:03:52.800000,85.03,2022-12-29 14:34:01.800000,Closed,Permission Upload Database Server Exception Exception.,Neutral
105,INC-2917,2022-12-29 05:36:00,Medium,23.11,2022-12-29 05:59:06.600000,1681.9199999999998,2022-12-30 09:37:55.200000,Closed,Issue Slow Update Bug Authentication Backup Account.,Neutral
220,INC-2918,2022-12-29 01:01:00,High,108.75,2022-12-29 02:49:45,129.26,2022-12-29 03:10:15.599999999,Closed,Filter Menu Permission Compatibility.,Happy
184,INC-2919,2022-12-29 22:57:00,High,7.93,2022-12-29 23:04:55.799999999,112.41,2022-12-30 00:49:24.599999999,Closed,Image Form Alert Configuration Server IP Address Integration.,Happy
174,INC-2920,2022-12-29 16:14:00,Low,234.09,2022-12-29 20:08:05.400000,3481.26,2023-01-01 02:15:15.600000,Closed,Authentication Crash DNS Migration Refund Feature.,Neutral
16,INC-2921,2022-12-29 07:10:00,Medium,1357.52,2022-12-30 05:47:31.200000,1463.23,2022-12-30 07:33:13.800000,Closed,Problem Radio button Backup Customization.,Neutral
122,INC-2922,2022-12-29 06:49:00,Low,237.07,2022-12-29 10:46:04.199999999,1453.78,2022-12-30 07:02:46.800000,Closed,Patch Access Debug Lag.,Happy
25,INC-2923,2022-12-30 20:15:00,High,15.45,2022-12-30 20:30:27,60.66,2022-12-30 21:15:39.600000,Closed,Log Plan Interface Input Code Expiration Cancellation Installation.,Unhappy
33,INC-2924,2022-12-30 21:51:00,Medium,83.63,2022-12-30 23:14:37.799999999,390.35,2022-12-31 04:21:21,Closed,Search Feature Interface Output Interface.,Unhappy
271,INC-2925,2022-12-30 14:43:00,Low,216.19,2022-12-30 18:19:11.400000,954.1400000000001,2022-12-31 06:37:08.400000,Closed,Security Video Lag File Crash Integration Debug.,Happy
270,INC-2926,2022-12-30 13:33:00,High,323.96,2022-12-30 18:56:57.600000,606.27,2022-12-30 23:39:16.200000,Closed,User Profile Feature Field.,Neutral
104,INC-2927,2022-12-30 12:59:00,High,50.26,2022-12-30 13:49:15.600000,99.34,2022-12-30 14:38:20.400000,Closed,Subscription Warning Functionality.,Unhappy
40,INC-2928,2022-12-30 23:00:00,Low,265.94,2022-12-31 03:25:56.400000,788.48,2022-12-31 12:08:28.800000,Closed,Label Billing Alert Design Authentication DNS.,Neutral
145,INC-2929,2022-12-30 13:13:00,Low,78.44,2022-12-30 14:31:26.400000,104.82,2022-12-30 14:57:49.200000,Closed,Expiration Database Offline Input Access.,Happy
36,INC-2930,2022-12-30 20:47:00,High,2273.21,2023-01-01 10:40:12.600000,3222.4,2023-01-02 02:29:24,Closed,Field Alert Slow Text button IP Address Text button.,Neutral
275,INC-2931,2022-12-30 12:46:00,Medium,1241.01,2022-12-31 09:27:00.600000,1482.42,2022-12-31 13:28:25.200000,Closed,Document Menu DNS Dropdown Design.,Neutral
89,INC-2932,2022-12-30 04:28:00,High,411.51,2022-12-30 11:19:30.600000,4021.88,2023-01-01 23:29:52.800000,Closed,Navigation Form Server Restore Security Customization Crash.,Unhappy
81,INC-2933,2022-12-30 20:49:00,Medium,11.46,2022-12-30 21:00:27.600000,153.58,2022-12-30 23:22:34.800000,Closed,Expiration Interface Select File Log.,Unhappy
215,INC-2934,2022-12-30 04:08:00,High,269.56,2022-12-30 08:37:33.600000,286.99,2022-12-30 08:54:59.400000,Closed,Interface Database Failed Exception Input Integration Issue.,Unhappy
203,INC-2935,2022-12-30 08:37:00,High,111.2,2022-12-30 10:28:12,128.05,2022-12-30 10:45:03,Closed,Restore Usability Input Hosting Output Restore Installation Document.,Neutral
175,INC-2936,2022-12-30 10:29:00,Medium,33.22,2022-12-30 11:02:13.199999999,71.41,2022-12-30 11:40:24.599999999,Closed,Menu IP Address Problem Audio Output Interface Error.,Happy
159,INC-2937,2022-12-30 07:25:00,High,3391.54,2023-01-01 15:56:32.400000,3445.72,2023-01-01 16:50:43.199999999,Closed,Update Feature Invoice Alert Expiration Select Navigation Broken.,Neutral
265,INC-2938,2022-12-30 04:09:00,Medium,341.83,2022-12-30 09:50:49.800000,382.01,2022-12-30 10:31:00.600000,Closed,Design Issue Layout Log Cancellation User Not working Error handling.,Unhappy
110,INC-2939,2022-12-30 14:32:00,Low,35.34,2022-12-30 15:07:20.400000,43.96,2022-12-30 15:15:57.600000,Closed,Video Select Upload Filter Authorization Migration Plan.,Neutral
243,INC-2940,2022-12-30 18:52:00,Medium,64.74,2022-12-30 19:56:44.399999999,187.67000000000002,2022-12-30 21:59:40.200000,Closed,Password Access Permission Server Security Offline Server Subscription.,Happy
96,INC-2941,2022-12-30 06:26:00,Low,130.83,2022-12-30 08:36:49.800000,147.11,2022-12-30 08:53:06.600000,Closed,Access Installation Restore Image.,Happy
13,INC-2942,2022-12-30 10:49:00,Low,286.34,2022-12-30 15:35:20.399999999,7285.03,2023-01-04 12:14:01.800000,Closed,Compatibility Button Slow Exception Alert Refund Glitch.,Unhappy
241,INC-2943,2022-12-30 10:23:00,High,98.01,2022-12-30 12:01:00.600000,860.87,2022-12-31 00:43:52.200000,Closed,Cancellation Warning Problem Feature Button Field Refund.,Happy
248,INC-2944,2022-12-30 18:26:00,High,963.58,2022-12-31 10:29:34.800000,3669.58,2023-01-02 07:35:34.800000,Closed,Failed Image Problem Broken Glitch Design Plan.,Happy
285,INC-2945,2022-12-30 20:42:00,Low,471.17,2022-12-31 04:33:10.200000,589.37,2022-12-31 06:31:22.200000,Closed,Dropdown Restore Search Access.,Happy
241,INC-2946,2022-12-31 18:40:00,Medium,1125.33,2023-01-01 13:25:19.799999999,1134.34,2023-01-01 13:34:20.399999999,Closed,Upload License Option Warning.,Happy
48,INC-2947,2022-12-31 00:44:00,Medium,21.7,2022-12-31 01:05:42,66.51,2022-12-31 01:50:30.600000,Closed,Attachment Compatibility Layout Sort Pagination Upgrade.,Happy
280,INC-2948,2023-01-01 18:21:00,Medium,104.75,2023-01-01 20:05:45,146.62,2023-01-01 20:47:37.200000,Closed,Bug Lag Pagination Code Bug Download License.,Happy
95,INC-2949,2023-01-01 10:43:00,Low,43.54,2023-01-01 11:26:32.400000,85.69,2023-01-01 12:08:41.400000,Closed,User Failed Down Trace Offline Authorization.,Unhappy
81,INC-2950,2023-01-02 04:59:00,High,54.18,2023-01-02 05:53:10.800000,985.54,2023-01-02 21:24:32.399999999,Closed,Link Refund Field.,Neutral
148,INC-2951,2023-01-02 08:35:00,Low,239.21,2023-01-02 12:34:12.600000,7244.51,2023-01-07 09:19:30.600000,Closed,Navigation Migration Sort Integration Text button Search Layout Setting.,Happy
216,INC-2952,2023-01-02 05:02:00,Low,157.56,2023-01-02 07:39:33.600000,190.18,2023-01-02 08:12:10.800000,Closed,Freeze Patch Interface Not working Code Image Dropdown.,Neutral
295,INC-2953,2023-01-02 03:47:00,Low,14.95,2023-01-02 04:01:57,41.57,2023-01-02 04:28:34.200000,Closed,Configuration Offline Update Glitch Interface.,Neutral
134,INC-2954,2023-01-02 02:48:00,Urgent,204.39,2023-01-02 06:12:23.400000,209.66,2023-01-02 06:17:39.600000,Closed,Firewall Audio Issue Configuration Permission User Profile.,Happy
42,INC-2955,2023-01-02 04:18:00,Low,315.45,2023-01-02 09:33:27,324.0,2023-01-02 09:42:00,Closed,Failed Compatibility Text button IP Address Code.,Neutral
252,INC-2956,2023-01-02 15:35:00,High,13.29,2023-01-02 15:48:17.400000,1141.93,2023-01-03 10:36:55.800000,Closed,Warning Subscription Offline Dropdown Domain Password Firewall.,Unhappy
122,INC-2957,2023-01-02 05:07:00,High,247.92,2023-01-02 09:14:55.199999999,7243.57,2023-01-07 05:50:34.199999999,Closed,Output Video Interface Interface Pagination Image.,Happy
